search_word,user,location,tweet
Garjana,Deepa25379819,"New Delhi, India","Humare sher n phir s garjana ki 
@_PreetiPandey 
@mamta_kale 
@pradip103 
@SyyedSuhail 
#BharatMataKiJai https://t.co/nbBUXMl1Mj"
Garjana,nkashyap05,,@iArmySupporter Sher ki garjana.....and hearts of penguins and shameless Parambir must have stopped beating. It is is not Shiv Sena- it has become Penguin-Sena! Jai Bharat!
Garjana,anencyclopaedia,the liminal spaces,"Garjana Grass - Some lessons, like the absence of a correlation between the size and the scale of a threat, are writ even larger when dealing with something that should not exist at all.
https://t.co/WKytcxQqdQ"
Garjana,Am_A_Travieso,in â™¥ï¸ with Aishwarya Rajesh,Modati ball tho ne simha garjana started
Garjana,lyriasjournal,,"Guardian of the West-Northwest and one of the Twelve Divine Generals. Revered as a deity of war along with her canine partner Garjana, she is steadfast and determined in her pursuit of strength. Her purity of heart allows her to hear the voices of the natural world, making her..."
Garjana,omlettebread,,"@gareebscientist I am a big advocate of on screen telemetery, very high quality launch transmission, including use of stabilized gyro telescopes, aerial platform use for video transmission, &amp; easy flowing commentary - not the DD styled â€˜engine ki garjanaâ€™
Need more info on rocket performance"
Middle+Class+Melodies,THEPANIPURI,"USA,India","Good reports coming in for #MiddleClassMelodies

https://t.co/1WsQ9yd47D

#AnandDeverakonda
#MiddleClassMelodies"
Middle+Class+Melodies,Sarath1111111,Balcony4raina.com,Middle class melodies min entertainment guarantee movie emo
Middle+Class+Melodies,Gautam_D7,Upside down ,@krishna_zz Middle class melodies kosam wait chesthunnatlunnar.
Middle+Class+Melodies,GlobalNews82,Kingdom of Saudi Arabia,Middle Class Melodies - Official Trailer https://t.co/CR5ruFChBC
Middle+Class+Melodies,telugu_films,,"6M+ Views &amp; Trending ğŸ˜

#MCMTrailer ğŸ’¥

â–¶ï¸ https://t.co/1q0KsL5u1o

#MiddleClassMelodies https://t.co/UkOPggsK50"
Middle+Class+Melodies,neninthe_e,Andra Pradesh,@mahesh_fan_18 Middle class melodies song aa??
Middle+Class+Melodies,Janmanchi_,,Middle class melodies ante ive ra https://t.co/xi0Aa05xPR
Middle+Class+Melodies,TheCineBlitz,Mumbai,Anand Deverakonda thanks audience for overwhelming response to Middle Class Melodiesâ€™ trailer https://t.co/KhICJfXg4X
Middle+Class+Melodies,RATPACcheck,,"#SandhyaSong Update - Middle Class Melodies ! @mrlanuk 
.
#MiddleClassMelodies #MiddleClassMelodiesOnPrime #SchoolsReopen #YouTubeDOWN #HappyDhanteras #HappyDiwali #VaathiComing #Master #MasterDiwali #Pushpa #Prabhas 

Check Out - https://t.co/emOxj4J3fv https://t.co/DSM48IfKXh"
Middle+Class+Melodies,chittipitta,,Middle class melodies trailer baundi.
Anaganaga+O+Athidhi,_Chitraloka_,"Bengaluru South, India","#Dayalpadmanabhan #Direction  Anaganaga_o_Athidhi Movie  teaser Getting Good Response From Audience. Watch If Yet See ğŸ‘‡ğŸ‘‡
https://t.co/3Dagvy3J4T

#à²šà²¿à²¤à³à²°à²²à³‹à²• #Dayalpadmanabhan #payalrajput #telgucinema #teaser https://t.co/EVzNh9cU4z"
Anaganaga+O+Athidhi,Cinimall,"Bengaluru South, India","#Dayalpadmanabhan #Direction  Anaganaga_o_Athidhi Movie  teaser Getting Good Response From Audience. Watch If Yet See ğŸ‘‡ğŸ‘‡
https://t.co/fRe6SuyJ58

#cinimall #Dayalpadmanabhan #payalrajput #telgucinema #teaser https://t.co/4spWy5wTHB"
Anaganaga+O+Athidhi,businessoftolly,Hyderabad,#AnaganagaOAthidhi Movie Teaser | Business of Tollywood https://t.co/0OXgG1YjkI
Anaganaga+O+Athidhi,_Chitraloka_,"Bengaluru South, India","Suspension thriller Anaganaga_o_Athidhi movie  teaser out now ğŸ‘‡ watch it it was Awesome ğŸ‘Œ
https://t.co/3Dagvy3J4T

#à²šà²¿à²¤à³à²°à²²à³‹à²• #Dayalpadmanabhan #telgucinema #payalrajput #teaseroutnow https://t.co/6lYpFP1DIs"
Anaganaga+O+Athidhi,Binged_,,"Teaser Talk:

The #Teaser of #AnaganagaOAthidhi on #AhaVideo is dark, very dark

It seems a film that will leave its viewers shaken &amp; stirred

#Teaser &amp; its #TeaserTalk ğŸ‘‡

@starlingpayal @99_chaitu @dayalpadmanaban @Trendloud @ArrolCorelli @ahavideoIN
ğŸ‘‡
https://t.co/GanWw9E1XA"
Anaganaga+O+Athidhi,igtelugu,Hyderabad,"#AnaganagaOAthidhi teaser is out!

@starlingpayal @99_chaitu @dayalpadmanaban @Trendloud @ArrolCorelli #IndiaGlitzTelugu #Tollywood #News 

https://t.co/UgVAEz5waO"
Anaganaga+O+Athidhi,Cinimall,"Bengaluru South, India","Suspension thriller Anaganaga_o_Athidhi movie  teaser out now ğŸ‘‡ watch it it was Awesome ğŸ˜ğŸ‘Œ
https://t.co/fRe6SuyJ58

#cinimall #Dayalpadmanabhan #telgucinema #payalrajput #teaseroutnow https://t.co/9wJUfvfRMt"
Anaganaga+O+Athidhi,123telugu,Hyderabad,"@ActorKartikeya launches the teaser of #AnaganagaOAthidhi! 

Premieres Nov 20, only on @ahavideoIN

https://t.co/vu9dRbiyhp

@starlingpayal @99_chaitu @dayalpadmanaban @Trendloud @ArrolCorelli #123telugu https://t.co/uzvU1yvoX8"
Anaganaga+O+Athidhi,_Chitraloka_,"Bengaluru South, India","Anaganaga_o_Athidhi trailer movie teaser will be launching by stylish Hero kartikeya on today 11Am.

#à²šà²¿à²¤à³à²°à²²à³‹à²• #kartikeya #telugu #Dayalpadmanabhan #payalrajput #Teaser #today #comingsoon https://t.co/9iFOeMDEsO"
Anaganaga+O+Athidhi,Cinimall,"Bengaluru South, India","Anaganaga_o_Athidhi trailer movie teaser will be launching by stylish Hero kartikeya on today 11Am.

#cinimall #kartikeya #telugu #Dayalpadmanabhan #payalrajput #Teaser #today https://t.co/6oDJruD28y"
Andhaghaaram,itz_Cigarette,Bengaluru,"Tomorrow Holiday My #Diwali Schedule

Morning - #Thuppakki 
Afternoon - #SooraraiPottruOnPrime 2nd Time
Evening Yes #MasterTeaser Waiting â¤ï¸ğŸ•º
Night - #MookuthiAmman and #Andhaghaaram 

Full On Entertainment Thaan â¤ï¸ğŸ˜˜
#MasterTeaserFromTomorrow 
@actorvijay #Master"
Andhaghaaram,Tweet2TBG,"Bengaluru, India",@netflix Can't belive Netflix made an error in displaying names. Movie name Andhaghaaram or Andhakaaram https://t.co/cc9kMiiX0u
Andhaghaaram,Tweet2TBG,"Bengaluru, India",@netflix Can't belive Netflix made an error in displaying names. Movie name Andhaghaaram or Andhakaaram https://t.co/lucSrkkdW8
Andhaghaaram,raghunathan_ps,,"This is one movie I have really been waiting for. Wish this movie becomes a hit. 

All the very best to the whole team and my favourites @iam_arjundas @vinoth_kishan 

@vvignarajan @Poojaram22 @NetflixIndia @MishMash2611 @Sudhans2017 @thinkmusicindia 

#Andhaghaaram https://t.co/jFQ6zxA0dP"
Andhaghaaram,thinkmusicindia,Chennai,"Can't get enough of the very promising #Andhaghaaram Trailer # 2âƒ£ 
 ğŸ”›https://t.co/CVqCSDxKqo

@Atlee_dir @aforapple_offcl @PassionStudios_
@priyaatlee @Sudhans2017 @vvignarajan
@iam_arjundas #PradeepKumar @Jayaram_gj
@vinoth_kishan @Poojaram22 @MishMash2611
@netflixindia https://t.co/aMNF7Q5P30"
Andhaghaaram,Dani_Knope,Central NJ - DMV,"Seems @Netflix has 2 similar movies w differing names. Or 2 diff movies overlap under eerie influences. #Andhaghaaram and #Andhakaaram
Was hoping it was a trick like 2 halves of 1 story so I watched both trailers for differences. The symbols at the end? I see both names on Google https://t.co/Hdt9bttXea"
Andhaghaaram,satishimf,chennai,"#Andhaghaaram 

Is it related to Drug abuse effects or Black Magic? Trailer of Andhaghaaram is Intriguing. 
https://t.co/JijNiiz2zR

@iam_arjundas @vinoth_kishan @vvignarajan"
Andhaghaaram,philoedit,Chennai,"Interesting Trailer ğŸ‘ . Best wishes @iam_arjundas and the entire team. 

#Andhaghaaram
#andhaghaaramtrailer2

https://t.co/ZNyN2d9oPX"
Andhaghaaram,katradhucinema,,"They are Coming to surprise us!
From the Darkness #Andhaghaaram . ğŸ˜

Best Wishes @vinoth_kishan @iam_arjundas  
 @Atlee_dir @priyaatlee https://t.co/UbKTvLkvA3"
Andhaghaaram,Janakiraman51,"Chennai, India",".Trailer#2 of #Andhaghaaram 

https:/youtu.be/3yR_zFm7tJo

@Atlee_dir @aforapple_offcl @PassionStudios_  @priyaatlee @Sudhans2017 @vvignarajan @iam_arjundas #PradeepKumar @Jayaram_gj @vinoth_kishan @Poojaram22@MishMash2611 @thinkmusicindia @netflixindia @DoneChannel1@CtcMediaboy https://t.co/NRAgEGyxsG"
Brahmastra,Brahmastraa1,New Delhi,"à¤¦à¥€à¤ªà¤• à¤•à¤¾ à¤ªà¥à¤°à¤•à¤¾à¤¶ à¤¹à¤° à¤ªà¤² à¤†à¤ªà¤•à¥‡ à¤œà¥€à¤µà¤¨ à¤®à¥‡à¤‚ à¤¨à¤ˆ à¤°à¥‹à¤¶à¤¨à¥€ à¤”à¤° à¤–à¥à¤¶à¥€ à¤²à¤¾à¤! à¤¶à¥à¤­ à¤¦à¥€à¤ªà¤¾à¤µà¤²à¥€ !!
As we celebrate the festival of lights, Team #Brahmastra wishes you and your loved ones a #happydiwali! Have a festive weekend and stay safe! #Diwali #diwaliwishes #diwali2020âœ¨ https://t.co/ldar2VXwMP"
Brahmastra,WIONews,India,"#InPics | From Alia Bhatt- Ranbir Kapoor coming together in 'Brahmastra', to Prabhas-Pooja Hegde's 'Radhe Shyam' - here's a list of fresh movie pairs

https://t.co/BYtTIOd4aH"
Brahmastra,ipomoeaalba,"Istanbul,Turkey","@SavageK21048921 Only 3 could use brahmastra: Arjun,Karn,Ashwathama. And thats only the myth or legend.. dunno... And d specÄ±al mantra Ä±n use was probably Brahmmantra. ( The weapon of Brahma) Nowadays all mantras are Ä±n use Ä±n yoga. not war."
Brahmastra,SavageK21048921,,"@ipomoeaalba For example,brahmastra can be used to kill a human or destroy entire universe,it depends on the energy level of the invoker. 
A nuclear bomb is not controllable."
Brahmastra,SavageK21048921,,"@ipomoeaalba Even we have,it doesn't matter Pakistan has nuclear weapons but it doesn't know how to intercept ICBMs,we know.
Also we have more advance nuclear programme.
However brahmastra and nuclear weapons are different,brahmastra can be controlled by the one who launches it.."
Brahmastra,SavageK21048921,,"@ipomoeaalba Pakistan has nothing,brahmastra cannot be invoked by illiterates,it needs a special mantra with certain sound frequency and same tune with concentration,none of the human alive today can do it."
Brahmastra,SavageK21048921,,"@ipomoeaalba Quote from bhagwat gita,talks about brahmastra,I hope you know it ;)
And India knows when to use."
Brahmastra,Movie_Updates__,,"After #Shamshera and #Brahmastra, #RanbirKapoor to pair up with #ShraddhKapoor for a rom com under #LuvRanjan direction. Set to go on floors post Diwali in Mumbai. Later on in Spain. https://t.co/44uriMdjze"
Brahmastra,AMadhyapandava,,"// Arjuna- It toasts bread, Karna... Probably burns hotter than your Brahmastra too. https://t.co/1UK70nXynk"
Brahmastra,shahrukhdevdas2,"Toronto, Canada",@safarnamaaa Shamshera for sure. Brahmastra remains a waiting game.
Greenland,MobiWan2015,South Africa,"So,  I'm watching the @PrimeVideo Greenland and the first half an hour is soooo frustrating to watch cos of certain characters' decisions - which is understandable in a crisis #newmovies"
Greenland,jasonm8yer,Idaho,@chrislhayes Definitely buying Greenland
Greenland,lucyinglis,Department 34,"I'm upping this because the current situation for First Nation people in Canada and Greenland now is desperate, and it's something we all need to see. https://t.co/DDzjRPuvje"
Greenland,lit65539723,,"@DiogoCadarn @slovborg If you like.

There is no political situation that could arise that would see Denmark willing cede Greenland to the United States. It would require conquest and the total collapse of NATO to achieve.

Kinda hope it happens now but my point remains lol"
Greenland,areck0001,"Ashland, KY",him and the cult want to move there. to greenland. and have their own political apparatus. https://t.co/7tbPP51TfH
Greenland,DiogoCadarn,,"@lit65539723 @slovborg The Amazon contains at most 10% of the economy of Brazil, its importance lies more in its potential. A better comparison would be Denmark and Greenland."
Greenland,NoHickies1,,Watchin Greenland
Greenland,jack_tueting,VA-05,Ambassador to Greenland Roger Marshall
Greenland,areck0001,"Ashland, KY","Where to Greenland? That's between you all and Greenland and maybe Denmark. Like they want us to let them leave fine, but they want to invade and take over Greenland. https://t.co/pqd680hZni"
Greenland,rayZ0rcakes,"Schiedam, Netherlands",Watching Greenland and I can't help but think how damn scary it would be if you would know earth would see an extinction level event within 48 hours.
Gurubrahma,IC_Shetty,,"Date; 12.11.2020 THURSDAY
Rahukaala: 1.30Pm to 3Pm.
GulikaKala..09Am to 10.30Am

Good Morning ğŸ‘
May Goddess Durgama n
Gurubrahma Grace us all happiness, Success n Good HealthğŸ‘ƒğŸ»

 KEEP SAFE DISTANCE from OTHERSğŸ‘

Yours 
IC. SHETTY"
Gurubrahma,IC_Shetty,,"Date; 05.11.2020 THURSDAY
Rahukaala: 1.30Pm to 3Pm.
GulikaKala..09Am to 10.30Am

Good Morning ğŸ‘
May Goddess Durgama n
Gurubrahma Grace us all happiness, Success n Good HealthğŸ‘ƒğŸ»

 KEEP SAFE DISTANCE from OTHERSğŸ‘

Yours 
IC. SHETTY"
Tughlaq+Durbar,nagaraju_kr,"Karnataka, India","@girishalva It shows/proves that National Judicial Appointment Committee Act is need of the hour, and should be brought immediately,  otherwise motivated judiciary will nullify the very basic tenets of democracy leading to 
A TUGHLAQ DURBAR!!"
Tughlaq+Durbar,Vijayramkumar,"Bengaluru, India","This da song ğŸ¤˜ğŸ¼ #BidenHarris2020
#KamalaHarrisVP
Check out Annathe Sethi (From ""Tughlaq Durbar"") by Arivu, Govind Vasantha on Amazon Music
https://t.co/LnJvbWiaXz"
Dim+Dip,Clgbuddybutton,"I wish I wasn't Florida, USA","@StormMela because they are idiots(Synonyms

airhead, birdbrain, blockhead, bonehead, bubblehead, chowderhead, chucklehead, clodpoll (or clodpole), clot [British], cluck, clunk, cretin, cuddy (or cuddie) [British dialect], deadhead, dim bulb [slang], dimwit, dip, dodo, dolt, donkey, doofus"
Dim+Dip,CassanovaPapi,,"@SatinAndChanel dim lighting. I focus my eyes on your spine, watching the white robe ease down as I peel it away before the dip above your plump ass reveals itself. I lick my lips, feeling myself grow beneath my own robe before I place a kiss to one shoulder then the other, turning away] Under&gt;"
Dim+Dip,uncommo74145335,"Toronto, Ontario","@sunlorrie who gives a rats behind what @FP_Champagne says? Like his dim party mates, he has zero understanding of ""big picture"" issues and even less an understanding of sustainable (or responsible) economics. Another slippery dip$#it lawyer entrenched with the globalist slime at the WEF/UN"
Dim+Dip,jpsmathers,,"$PLTR
I was really expecting a dip on this data analytical ticker but they appear to be moving forward regardless of political affiliation.

https://t.co/M6tj0hyIvL"
Dim+Dip,Kimi12112708,,@DeeMariefromSC @realDonaldTrump Dim wit snow flake cheers for what u know is stolen..dip sht.
Dim+Dip,chickenflan,United Kingdom,"@BobLobl53498620 @LarrySchweikart The election officials check date which is observed by reps from both parties. Trump went to court to prevent early counting in swing states. Voters posted the ballots. Hardly faith, it a fucking nailed on reality. I love Chinese food. Dim Sum with plum dip. Yum"
Dim+Dip,thestr8agenda,hell_420,it's dim sum not dip set yuh dumb ass
Maara,d_block_asser,Ondangwa Namibia ,"@AugustRiah No,  I don't think so. Maara check if it's there."
Maara,niyaspanthu,IND ğŸ‡®ğŸ‡³ | KSA ğŸ‡¸ğŸ‡¦,"@Suriya_offl @PrimeVideoIN @rajsekarpandian @gvprakash @nikethbommi @Aparnabala2 @editorsuriya @jacki_art @guneetm @sikhyaent @2D_ENTPVTLTD @SonyMusicSouth This is an international film by any standards. 
Niketh Bommi's DOP work is as exceptional as Suriya's terrific performance as Maara.
And Sudha Kongara, you beauty â¤ï¸
#SooraraiPottruOnPrime"
Maara,niyaspanthu,IND ğŸ‡®ğŸ‡³ | KSA ğŸ‡¸ğŸ‡¦,"This is an international film by any standards. 
Niketh Bommi's DOP work is as exceptional as Suriya's terrific performance as Maara.
And Sudha Kongara, you beauty â¤ï¸
#SooraraiPottruOnPrime @Suriya_offl https://t.co/zTUZrJQB95"
Maara,Immostlyinsane,Penang ,Fell in love with Kattu Payale all over again. Bommi &amp; Maara's chemistry ğŸ™ˆ Redefined equality in relationships.
Maara,GiveItGiggsehhh,,Cavani 1 goal maara par ChuMPB uske baare me 2 baar tweet Kar dia unreal
Maara,Hello_Dubai_ah,,@xAccioPeace hello. have seen you more in chai's tweets. your maara x surya tweet was â¤
Maara,rakesh_k29,Chennai ,"@Suriya_offl naâ¤ï¸ğŸ˜­ğŸ‰
Excellent film ğŸ‘Œ Couldn't come out of the movie. Undergone all the emotions. Hats off for such an amazing movie making and well deserved performanceğŸ‘ğŸ‘
Successfully completed watching it for the 4th .. still fresh â¤ï¸ğŸ¥º we love you MAARAâš¡

#SooraraiPottru https://t.co/uAOnvrz9SU"
Maara,David_anthony46,,"MAARA theme cover ğŸ”¥ 
#SooraraiPotru #GVPrakash #Surya #SudhaKongara #AparnaBalamurali 
Do watch and support....

https://t.co/TAEgvafuUv https://t.co/TSIvAuLNvQ"
Maara,PhindiBBT,,@Mraxs @danielmarven Maara lo makgakga. Northern Cape is known to have the most beautiful women. U won't know this because u used to dikobo tsa ko L....
Maara,its_oarabile,South Ah ğŸ“,"Ke mang o nale zaka maara mo rusty to buy franchise ya Uncle Faouzi 

Yeses Iâ€™m suffering"
Ichata+Vahanamulu+Nilupa+Radu,iamSushanthA,Facebook.com/iamsushanth,"Just hangin out on a ledge 2 floors high... How U Doin? ğŸ‘‹
(Throwback Thursday, not Tuesday)
#IVNR #NoParking
Ichata Vahanamulu Nilupa Radu https://t.co/Xw4BBmfvMw"
A+(Ad+Infinitum),nikadubrovsky,"London, England","Basically it is about how in order to follow a rule one has to have a separate rule about how to do that, and so on ad infinitum, so there is an inherent problem of infinite regress here. 2/"
A+(Ad+Infinitum),robbiedobbie73,unimaginably close.,"@malanalysis rough translation ""i need a cardboard box to .. GIMME A BOX!"" ad infinitum .."
A+(Ad+Infinitum),Sassafrasdreams,"Minor Outlying Islands, USA","@MaryFallWade1 @Bill_Maxwell_ @DeutscheBank His big error was in choosing to run in the first place in 2016. He would likely have escaped all investigation and could have continued his criminal enterprises ad infinitum, but his out of control ego took him for a fatal ride. 
My sympathies are with you. I hope 4 justice 4 u."
A+(Ad+Infinitum),Mantra1298,In God's  own County Yorkshire,"@TheMendozaWoman @rambo82ave Tory Party.

They are rancid.

Cut a diseased part off and another grows immediately.
More disease.
More hopelessness.
More greed.
More lack of humility and shame 
More cruelty
More hatred and division
More asset stripping the UK 

Ad infinitum"
A+(Ad+Infinitum),richardathome,"Sheffield, Uk","@ZeezoTeezo That would be Brexit. With no IT system ready at the ports, Kent about to become a portaloo / carpark, ...

I was going to carry the list on ad infinitum but I have 1/3 of a bottle of wine that wont drink itself..."
A+(Ad+Infinitum),lukemonowolabi,"Lagos, Nigeria","11) ad Infinitum...This is not only an informed prognosis, history will always repeat itself for those who don't learn from it...Wisdom has a limit, it is stupidity that has none."
A+(Ad+Infinitum),Neily1973,Cambridgeshire,@HorribleGrandma Whoâ€™s peddling this idea? I havenâ€™t seen much of it tbh. I think the tax system could do with an overhaul. Â£25k tax free and then a uniform % thereafter ad infinitum.
A+(Ad+Infinitum),FiniThe,gay nashville,"@demonfloss this is me with my vape i take a hit, i feel bad, i give it a minute, i feel worse, so i hit it again, which levels me back to just Bad, repeat ad infinitum"
A+(Ad+Infinitum),adamdrakon,"Victoria, Australia","@Xena06968382 @tonialenjr @lotitobass @murray_nyc @realDonaldTrump You're still not getting it. Until you realize that a turd sandwhich is no better than a giant douche, you will be doomed to repeat this cycle ad infinitum."
A+(Ad+Infinitum),megazeraora,TX,"Personally, I find fanfiction about real people (if it's not just a silly sfw crack/joke fic), especially explicit fanfics, very weird. However, I realize that if it's entirely banned from AO3, they'll just move to ANOTHER archive of their own, and then another, ad infinitum"
Trip,djuribes7712,,@SwiftHitter Crap start and trip last time out against 2... extra 1/2 furlong should help... check that replay
Trip,MartinsvilleEl1,,"Veterans activities part 2...

4th graders took a walking field trip to visit our community Veterans memorial park...what a wonderful learning experience! 

Several students found names of their relatives on the brick path.

#weloveourveterans https://t.co/AbZbA5jZRk"
Trip,lawyerfucker,"MontrÃ©al, QuÃ©bec",@beaniefeenie What helps me bc I value efficiency (in terms of doing multiple things in one trip kinda thing) is when I â€œtrickâ€ myself into doing a thing by doing an adjacent thing and then when Iâ€™m there half the time my brain is like oh fuck weâ€™re so close if we do it now it would be so
Trip,FuckKennyJ,somewhere sad,@CatchinBodies_ @eddiemac922 I'll be in Charlotte soon don't trip bro bro
Trip,cozychica,"Denver, CO.",@CrystalFinds Wish I was going on long trip somewhere. https://t.co/89ehf6nP4o
Trip,nurseratchel1,United States,"I was asked to speak at my grandmaâ€™s funeral. 

â€œThis one time when I was 15 and angsty, she took me on a road trip to Canada. She let me talk about becoming a Buddhist and smoke clove cigarettes. She let me drive about 100 miles in her Buick. We went to a casino (ğŸ˜‚ğŸ˜¬), so fun!â€"
