search_word,user,location,tweet
Trip,bethanyjadams,"Philadelphia, PA","I have not seen my family in TX in over a year. Motherâ€™s Day trip cancelled. Summer trip didnâ€™t happen. And now, I canâ€™t spend the holidays w/ them. The rest of the country is sacrificing and being forced into restrictions that our leaders do not follow. This has me steaming! ğŸ˜¤"
Trip,sokim_mid,"Tulsa, OK",Idc how fine you are. If you boring Iâ€™m not gon trip on you.
Trip,SaSquats,IG: SaSquats,This trip was supposed to be a getaway to decompress and in a lot of ways it has and in others itâ€™s been the most stressful thing ever
Trip,secwonk311,169.254.133.24,"@ElJefeDSecurIT 2/29.  Got back from a work trip, was discussing social distancing with my boss as we came over the pass, and I thought â€œyep, f.  heâ€™s right. Ok, Iâ€™m indoors now.â€

Since then, have only left the house for absolute essentials and to move, and have been wearing this every time. https://t.co/JxK4KqfPJq"
+Ka+-The+Forest,ak_forest,"Naalya, Uganda","@MimiHearts1 Short guy isn't dating, rather his ka money is dating"
+Ka+-The+Forest,Phuvakorn_Focus,,"When I feel like I'm trapped in a forest of worries because I don't care if I'm worried, I say ""Well!"".
It is recommended that you have a bright voice and pronounce ""ka!"" As high as an octave above ""maai"" to create a more persuasive ""maaikka!"". https://t.co/tdzLQ7BvMk"
+Ka+-The+Forest,Mr_MadzhieTV,Johannesburg,@TondieNema Akere wena o flexa ka di trip I mean no need for themif you waking up by forest there ğŸ˜
+Ka+-The+Forest,jjkshine_ka,pelosok bumiâœ¿,"@peacheeps This is our natural resources. 
We love forest, and we love Papua.

#SaveHutanPapua
#savepapua
#SavePapuaForest
#SaveHutanIndonesia"
+Ka+-The+Forest,jjkshine_ka,pelosok bumiâœ¿,"@forjungs We love forest we love papua

#SavePapuaForest 
#SaveHutanPapua 
#SaveHutanIndonesia"
+Ka+-The+Forest,hafilarunaksis,,"@miungkoo_ Dom Purbalingga Jateng
Wish me luck ğŸ’œ, thanks for GA ka miu ğŸ’œğŸ’œğŸ’œ

We love forest we love Papua

#SavePapuaForest 
#SaveHutanPapua 
#SaveHutanIndonesia"
+Ka+-The+Forest,jeliTa_ka,~Multifandom~,"@winkristtps We love forest we love papua

#SavePapuaForest
#SaveHutanPapua
#SaveHutanIndonesia"
+Ka+-The+Forest,jkwasikye,"Kampala, Uganda","enormous. Releasing EIGHTY jerricans of water per minute,that's about 1600litres of water even when it's kept in that ka forest green.

#Kamama has anchored us at #FarmGates,she has been a loyal servant to her master."
+Ka+-The+Forest,alabilukman,Nigeria,@Chukwu_Ka_ @AishaYesufu Moreover is drop your weapon and take scholarship. Shakau go finish for forest. ğŸ¤”
+Ka+-The+Forest,LoreinneDeziree,my home.,@danicabautistaa oh bat ka forest
Panni+Kutty,Paulste60252193,,Heyy panni kutty.. Fr being a airforce officer Height is nt required.. Yedhuna paesno nu yedhedho olaraadha.. NÃ©e asinga pattachi.. Even you knw tht.. ğŸ¤­ https://t.co/5YVh6KNsDc
Panni+Kutty,Meenakshi_KFF,Chennai,@kavin_fp @Kavin_m_0431 Wow evlo clear ha panni irukka ğŸ˜˜ğŸ˜˜ğŸ˜˜pooja kutty always great ğŸ’—ğŸ’—ğŸ’—
Panni+Kutty,Nive_athlete,track & field ,"@Siva_Kartikeyan  Anna long days aporam panna ...mudija appatiya pathutu pogana..

Always happy kandipa notice panni erupikağŸ˜â™¥ï¸take care health is important sleep wellğŸ˜
Love you my Anna kutty...â¤ï¸ğŸ¥³ğŸ¥³ https://t.co/TfQqAuQ66F"
Sabash+Naidu,TheHatmanTweets,He/him,"Time for #RKFI (Random Kelvi For Inikku) 

To mark the #KamalHaasan232 announcement, here's this week's question

Apart from #Vikram, which #KamalHaasan character would you like to see a spinoff of?

Basically... ""Sabash Naidu maadhri idhu actually vandha nalla irukum""  

#RKFI28"
Sabash+Naidu,anbknaga,"India, Chennai","@SunOfGan @ganesh_jrg Sabash Naidu was shelved I guess. Indian 2 therla, but this is Lokesh, so he will finish the shoot in 3 months max. He has done it before and Kamal also has shot in 3 months timeframe in Thoonga Nagaram &amp; Uthama Villain or something."
Sabash+Naidu,BadCop31262654,,@blindboy1010 Kamalhassan born for copying  Hollywood movies anyway till he assigned sabash Naidu indian2 now these any way field out hero who cares about Dormex TV hero kakusuhassan
2+States,Toma32672477,Divided States of Mars,"@sportshermit @NJjacobs1 @realDonaldTrump Statistically speaking he will at least hold 7 million lead.
New York votes counted: 81%
Calnifornia: 93%
New Jersey: 93%
Illinois: 92%
All blue states, potentially bringing 2 million more votes for Biden."
2+States,Satiristas,United States,"Here are the bottom 10 states on healthcare cost, access and outcomes combined:
1. Georgia
2. Louisiana
3. Alabama
4. North Carolina
5. Mississippi
6. Arkansas
7. Tennessee
8. South Carolina
9. Texas
10. Alaska  https://t.co/mpYKiOkJ07"
2+States,DarleneCypser,Colorado,"@UMNBookworm Article I, Section 2 of the United States Constitution states: ""Representatives ... shall be apportioned among the several States... according to their respective Numbers...."" A few other parts apply but none prohibit Congress creating a cap."
2+States,grace_hauck,"Chicago, IL","5 states announced new coronavirus-related restrictions Friday. And Dr. Moncef Slaoui, scientific head of Operation Warp Speed, said 2 vaccines and 2 therapeutics could receive EUA before end of the year, with 20M people receiving vaccinations next month. https://t.co/PfOZi9dYY5"
2+States,Nyc5York,New York City ,@realDonaldTrump Joe Biden won the election with 306 Electoral votes. Isnt that the number you won with ? But this time Joe destroyed you. Turned 2 Red States Blue. And do NOT threaten my State. My Gov will destroy you with words you wont understand. You are going to jail !
2+States,libre_et_suisse,switzerland,"@chrislhayes @gtconway3d Pope Francis was elected by a majority of 120 cardinals. There are ~1.2 billion Roman Catholics in the world

Great system!

AntÃ³nio Guterres was elected by 193 countries. There are ~7.8 billion humans

Great system!

The president presides over the united States

Decent system"
2+States,ArensMaurice,"Florida, USA","@atrupar @Acosta FACT: 
2 states are in recounts.
Pennsylvania is an audit, recount and canvas. Ballets after the 6 correction period and now void.
Pulse more lawsuits.
In audit's double, incomplete and unidentified ballets are rejected.
280 sworn affidavits have been filed."
2+States,St3v0_24,,@GramsciFag69 @EricBoehlert Narrowly???? Don't think that word means what you think it does. Biden is going to win by a greater % than we've seen in quite some time. Flipped 2 reliably red states and rebuilt the blue wall. Do yourself a favor and do some research so next time you don't look as dumb.
2+States,michael_tarnoff,,"@PamKeithFL Not without 2/3 majority in both houses of Congress, and 2/3 of the states.  It ain't gonna happen."
2+States,glenmauser,,"@kilmeade @foxnewsradio Not only did Biden kick trumps ass, he took 2 republican states.. love how you sugar coat that!!!"
Cobra,loubearmylove,ur moms wap,"@stylexgolden wet-ass pussy
Look, I need a hard hitter, I need a deep stroker
I need a Henny drinker, I need a weed smoker
Not a garden snake, I need a king cobra
With a hook in it, hope it lean over
He got some money, then that's where I'm headed
Pussy A1, just like his credit
He got a beard,"
Cobra,eyalfeed,"Planet Eyal, Shandral System","Codie(2 higher rogue) was splattered to death by a king cobra on Trollmire 3.
https://t.co/TPMw34i48j"
Cobra,momsbyof3,Canada,Watch out Trump the Cobra Chickens are going to get you! https://t.co/um3eWwuojQ
Cobra,boppaPSN,Deep Space,"@smorganmoore It's a bonus that all three shots contain a Cobra MkIII (not pink tho, but we can't have everythingğŸ™ƒ)"
Cobra,fakeaf_,"6, California",@EDDYOUNGBOY I like a good beer but if I ainâ€™t at the bar w someone sexy I am drinking me some cobra lol
Cobra,WandiaGiteru,"Kerugoya, Kenya.","But there's hope for those who suffer for Christ. There will be glorification. Even the animals will receive their long awaited freedom.

[vs: 8]  The infant will play near the hole of the cobra,
  and the young child put his hand into the viperâ€™s nest.
#GlobalWordVigil https://t.co/D2XdsJGrDk"
Cobra,nataliawraggm,"Santiago, Chile",stanning cobra starship https://t.co/gsP6xyK5i1
Cobra,paulEdw78526396,"Armadale, Scotland","@cheryllynmartin I always imagine people with visible and striking tattoos sat in the sunshine chair at the nursing home, unable to feed themselves and stinking of their own piss. Sat there with a full arm sleeve of a cobra or a skull with a snake crawling trough itâ€™s eye. Very Classy"
Cobra,IpsaHerself,,"rainy season--
a cobra's s
through the floodwater

#8wordspoet"
Cobra,ArekuGemu,Philippines,"ok so lets start this
Height: 5'6 
Shoe size: idk i don't remember! just imagine big foot
Zodiac: Taurus
Tattoos/piercings: n/a 
Favorite Color: Black, Grey, red and purple
Favorite drink: Cobra energy Drink!
tags
@namae_art 
@Official_Isamu 
@PIEPLAYS1 
@Wakeych 
@Mitsumono_Rin https://t.co/B6OHVx7VFK"
Virataparvam,FilmyFocus,"Hyderabad, Telangana","Rana Daggubati back to the shoot after ages.!

@RanaDaggubati #Hiranyakashyapa, #Miheeka, #MiheekaBajaj, #Rana, #RanaDaggubati, #Virataparvam"
Virataparvam,kayaldevaraj,,"@RanaDaggubati excited about stepping out for an outdoor shoot 

#RanaDaggubati #Tollywood #Aranya #VirataParvam https://t.co/DAOxFUgUlt"
Virataparvam,FreaksCelluloid,"Andhra Pradesh, India","ğŸ‘‰ Follow @FreaksCelluloid For More Exclusive Filmy Updates ğŸ¬ğŸ’¥

@RanaDaggubati #VirataParvam 
@Sai_Pallavi92 @SureshProdns https://t.co/AMqVDpXe6i"
Virataparvam,HydTimes,Hyderabad,".@RanaDaggubati excited about stepping out for an outdoor shoot 

#RanaDaggubati #Tollywood #TollywoodActor #Bollywood #Aranya #VirataParvam #ShootLife #NewNormal 

https://t.co/D31Dl88wTm"
Virataparvam,HydTimes,Hyderabad,"A super-happy @RanaDaggubati, excited about heading for an outdoor shoot after long ğŸ¬

#RanaDaggubati #Rana #Tollywood #TeluguCinema #TollywoodActor #Aranya #VirataParvam #Bollywood #NewNormal https://t.co/45pAw3W7JY"
Virataparvam,RanadaggubatiF,Worldwide,"@RanaDaggubati back to shoot ğŸ”¥ğŸ”¥â¤ï¸â¤ï¸ Nxt is loading 

#VirataParvam !! #ranadaggubati https://t.co/ey2K8iOYaO"
Virataparvam,WeTelugu116,"Hyderabad, India","Interesting Title for Rana's Horror Film @RanaDaggubati,@SureshProdns #RanaDaggubati #SureshProductions #VirataParvam #Dheerudu #GopinathAchanta https://t.co/S8OKioUy8B"
Virataparvam,Movie_Updates__,,#SureshBabu planning to sell satellite rights of #Narappa and #VirataParvam movies as a combo pack
Virataparvam,HydTimes,Hyderabad,"#RanaDaggubati opens up about his upcoming projects with #PawanKalyan and #Venkatesh 

#Tollywood #TollywoodActor #ShootLife #Aranya #VirataParvam 

https://t.co/Hrml6qmuG5"
Virataparvam,Yeruvaka99,"Vijayawada, India",#SureshBabu planning to sell satellite rights of #Narappa and #VirataParvam movies as a combo pack
Student+of+the+Year+(Telugu),upmanyu_akash,New Delhi,"https://t.co/DXDhaduGM8 
Country shedding pretentious tears on a bollywood actor's suicide should atleast know and ponder upon the broken system of education..so much for Naya Bharat
https://t.co/le9zYaL40o"
Student+of+the+Year+(Telugu),BLDADHICH,"Salkia, Haora","#Jobless_Economy
#modimadedisaster
Suicide by LSR student in Telangana; family says hit by lockdown, unable to fund studies

The family of the 19-year-old, who had scored 98.5 per cent in Class 12, said she left behind a note written in Telugu.

https://t.co/ZR8Ox5hqWx"
Student+of+the+Year+(Telugu),cobrapost,Noida,"Suicide by LSR student in Telangana; family says hit by lockdown, unable to fund studies.

The family of the 19-year-old, who had scored 98.5 per cent in Class 12, said she left behind a note written in Telugu.

 https://t.co/a83AKtRfGP"
Student+of+the+Year+(Telugu),KoshikSingh5,"Jammu, Jammu And Kashmir","https://t.co/de6btxkhz9 

Shared by Indian Express android app. 
Click here to download 
https://t.co/xBbCN25ugr"
Student+of+the+Year+(Telugu),Priyank02868668,,"https://t.co/vNIJkPyoJg 

Shared by Indian Express android app. 
Click here to download 
https://t.co/F06jE6iMuQ"
Student+of+the+Year+(Telugu),Ind400001,,"Suicide by LSR student in Telangana; family says hit by lockdown, unable to fund studies https://t.co/zX1PPlz0Gk via @IndianExpress 

The family of the 19-year-old, who had scored 98.5 per cent in Class 12, said she left behind a note written in Telugu."
Ranga+,Itz_BPOfficial,"Tamil Nadu, India","En intha time la Teaser vidu ranga?
Any reason? https://t.co/uZejy6Jqgg"
Ranga+,kusi1956,"Anugul, India",@Asifrahmanmolla How about a Twin Statue if Ranga-Bila?
Ranga+,matka_ranga,,"confetti by @LittleMix is âœ¨magnificentâœ¨ #STREAMCONFETTI 
thank you queens for this masterpiece! â¤ï¸"
Ranga+,Gold_Ranga,Edmunds' Planet,@Trenchman003 Yep and with only the popular vote it wouldnâ€™t even be close.
Ranga+,Trenchman003,,@Gold_Ranga aMeRiCa Is A cEnTeR rIgHt CoUnTrY! https://t.co/sv310WBN5Z
Ranga+,Gold_Ranga,Edmunds' Planet,@mister_manlyman Basically lol
Ranga+,mister_manlyman,"Washington, DC",@Gold_Ranga but all the ones that matter for BidenğŸ˜‚
Ranga+,SUCHISL32236780,"Wisconsin, USA","@Gold_Ranga Does that blouse make her look fat?
This i wouldn't say to any real woman. Just for your information."
Ranga+,ryfoto,"Arizona, USA",@Gold_Ranga I hadnâ€™t realized that. Interesting.
Ranga+,Gold_Ranga,Edmunds' Planet,"Final: 25 states for Trump, 25 states(plus DC) for Biden."
Cinderella,lmharrysbitch,harryâ€™s right thigh,he is cinderella. iâ€™m the mice AND prince charming. yes. https://t.co/N2SSg44Vn9
Cinderella,crnkapa,lost in diziland,"Is it alarming that I still remember and can do step by step of the mirror routine from Another Cinderella Story?
...
Yeah"
Cinderella,Dmac616,,@ReturnofR Tesla.  Kix.  Warrant.  Cinderella.  ... see where Iâ€™m going here?  :)
Cinderella,stripyghostman,she/her,being excited for cinderella but not liking alw is giving off the same vibes as being a hamilton stan but hating lmm help
Cinderella,stripyghostman,she/her,i know everyone hated bad cinderella but iâ€™m so excited for cinderella to open ğŸ˜­ğŸ˜­ğŸ˜­
Cinderella,KardashiansOnFS,United States,Kourtney Kardashian transformed into Cinderellaâ€™s fairy godmother for Dream's birthday party and we're obsessed with her incredible costume! https://t.co/IDTpgXPRoA
Cinderella,Samid44405552,,"@AlanHiggins4 @realamberheard And by the way....I love your writing especially when u describe Jonny as a ""violent actor"" ( The Villian )....and beloved Amber heard who suffered in the hands of drug fuelled person.......Alan did heard hire you for her upcoming cinderella movie.ğŸ˜‚ğŸ˜‚"
Cinderella,huesofhodges,"Madison, Alabama",I donâ€™t think it really truly hit me until now. The catâ€™s name in Cinderella is Lucifer.
Cinderella,MementoSoloman,The Thunderverse,@Odd_Cinderella @CBR @DCComics It clearly is.
Cinderella,live999radio,United States,ICYMI: The woman on the phone with us today is using our show to do her dirty work and it might be one of the most uncomfortable calls weâ€™ve ever done. https://t.co/Z0QRitJxmz
Hero+2019,GaribaldoValdez,,"APSA 2019, the first panel I ever put together w/ so many wonderful scholars in attendance. On reflexivity, of all topics.

T. Pachirat had been my academic hero for a while; he was the moderator. The rest played out wonderfully. Oh, and I got great feedback. https://t.co/fA9RfAH0Hn"
Hero+2019,Cristin339,United States,"@Diane_Keaton If this is really your SM account, &amp; this article is true-ish... https://t.co/svb0xvvAtH I love u even more. U are my female hero ğŸ’•ğŸ’•ğŸ’•"
Hero+2019,Stuntmann7,,Defo. The unsung hero of the 2019 9er defense. Took on all the double teams and did the dirty work for Nick and Armstead to have breakout years.  Miss my guy ğŸ˜¢ https://t.co/46lX3gNlu3
Hero+2019,Hero_of_Univers,Karachi Pakistan,"""Hell will belong to those who hold religious gatherings,"" I mentioned in 2019 for God's sake. Now scientists are also satisfied because of #COVID19.

https://t.co/RYyCB3ozSQ"
Hero+2019,nicochico_spl,,"Answer was 2. I did play Carbon Roller Deco for a long stretch in 2018 and early 2019, being the first weapon I mainly played for a long time. Splat Charger and Hero Charger Replica both have &gt;500k turf, so over 1M combined. (...)"
Hero+2019,tdbknation,,"@totokicks this is j an article but it has the drama cd translations. i didn't even realize they did it again i only ever was around for the first drama cd ep where they did the same thing basically lol 

https://t.co/FIwjGZ9kxi"
Hero+2019,ITUADE,"MÃ¼nchen, Bayern","HelloFresh, Delivery Hero und jetzt noch DoorDash an der BÃ¶rse

Overall, in the nine months through September its net loss narrowed to $149 million, the prospectus shows, compared to a net loss of $533 million in the same period of 2019.

#DAX30 #NYSE

https://t.co/L6A18tX6fy"
Hero+2019,UrstrulySai33,"Ajman, United Arab Emirates","Only current generation hero in Tollywood to have two hattrick movies which are ended up in Top-5 at boxoffice

2011 Dookudu 
2012 Business Man
2013 SVSC

2018 Bharat Ane Nenu
2019 Maharshi
2020 Sarileru Neekevvaru
Babu ğŸ”¥
#SarkaruVaariPaata &amp; @UrstrulyMahesh
#TheGraciousSSMB"
Hero+2019,Ankush_The_Hero,,"@Dhanraj_42 @BCCI @SDhawan25 @Jaspritbumrah93 @navdeepsaini96 There are few things wrong with this image
1st: This Image is outdated, it was probably made in 2018, Now three players have broken Dhawan's record in 2019 (Max O'Dowd with 702, Kevin O'Brien with 729 and Paul Stirling with 748 runs.)

(1 of 3)"
Hero+2019,sider_uw,"Upper West Side, Manhattan","@FiDiResidents @homeless_hero @NYCDHS @savetheuws Which private shelters are these you refer to, supposedly not counted here? https://t.co/W5ZQM3m9ep"
Gundamma+Katha,Anushka38015972,,"Gundamma katha-Lakshmi 
Lovers like here ğŸ˜ğŸ˜ğŸ˜
Always this most fav character ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤â¤â¤ğŸ˜ğŸ˜ğŸ˜ğŸ˜
#mahanati #legendsavitrimağŸ˜
#MahanatiSavitriBdayFestival https://t.co/YeFuGDBKiO"
Bombhaat,Bombhaat,,"The best combo's for ever..
#Bombhaat https://t.co/gaBIXl9QPU"
Bombhaat,Bombhaat,,"Happy b'day to the founder of Air Deccan @CaptGopinath sir 
#SooraraiPottru 
#AkaasamNeeHaddhura 
#Bombhaat https://t.co/J48tFAfhn3"
Bombhaat,Bombhaat,,".@PUBGMOBILE is coming back with a specific Indian version and a separate Indian subsidiary, PUBG Corp has confirmed. 
@PUBG #PUBGMOBILE
#pubgmobileindia
#Bombhaat https://t.co/jdgxmta39E"
Bombhaat,Bombhaat,,"Actor Asif Basra was found hanging in a private complex in Dharamshala. #RestInPeace #AsifBasra
#Bombhaat https://t.co/G9cu2mHJUT"
Bombhaat,Bombhaat,,"Supreme Court takes up plea wanting control and censorship of digital OTT platforms.
#Bombhaat https://t.co/Rxk7u88eVm"
Bombhaat,Bombhaat,,"This winter could be colder than usual in Hyderabad.
#Hyderabad 
#Bombhaat https://t.co/LexQbhuIGL"
Bombhaat,Bombhaat,,"Young &amp; Dynamic @AkhilAkkineni8  completes 5 Years in TFI
 
#5YearsForAKHILinTFI 
#Bombhaat https://t.co/dqSc3soIDa"
Bombhaat,Bombhaat,,"Congratulations To Darling #Prabhas For Completing 18 Golden Years in the industry 
#18GloriousYearsOfPrabhas 
#Bombhaat https://t.co/jUEq147a8n"
Bombhaat,Bombhaat,,"â€œEducation imparted by heart can bring revolution in the society.â€

 #NationalEducationDay
#NationalEducationDay2020 
#Bombhaat https://t.co/onVJtKBgnj"
Bombhaat,Bombhaat,,"ğŸ†ğŸ†ğŸ†ğŸ†ğŸ† 
CONGRATULATIONS 
#Mumbaiindians 
#OneFamily 
#MumbaiIndians #MIvDC #Dream11IPLFinal 
#Bombhaat https://t.co/eONyXWDZQN"
Uppena,ABCCluborg1,,"Hello @Mic_Uppena, being out of school and not being to see friends is a bummer! Here's a free e-book to help your students see how we can help each other and hopefully help them cheer up! We are all in this together! https://t.co/jia8q33pjd"
Uppena,Vaasu_Tweets,"Philadelphia, PA",Humming recent favorite #DhakDhakDhak composed by @ThisIsDSP from #Uppena @aryasukku @IamKrithiShetty looking forward for the movie https://t.co/I0zVf5B4J8
Uppena,KhadeerOffl,Telusu ko bro,"#Uppena @MythriOfficial release date announce chesey yande meru kuda....

#SoloBrathukeSoBetter in Theatres this December... https://t.co/nBoq2tovWh"
Uppena,chai_ravipati,"Inkolluâ†”Chennai, India",#Uppena Songs â¤ï¸â¤ï¸â¤ï¸ @ThisIsDSP 's Best after #Rangasthalam
Uppena,krithiFanTrends,India,"Million Love for the Love Melody #Ranguladdhukunna from #Uppena ğŸŒŠ

https://t.co/rHqklhE0RL

A Rockstar @ThisIsDSP musical ğŸ¶

#PanjaVaisshnavTej @IamKrithiShetty https://t.co/xNjuVhJbWK"
Uppena,isatruelover,India,"#Uppena #Rangde tho Vintage DSP music vasthe..
#Krack tho Vintage thaman music vachindi."
Uppena,kumarswamyv143,"Hyderabad, India","Relive your Love Memories with #Ranguladdhukunna song from #Uppena ğŸŒŠ
ğŸ‘‰ https://t.co/OwD1pWyiad

A Rockstar @ThisIsDSP musical ğŸ¶

#PanjaVaisshnavTej @IamKrithiShetty #YazinNizar #Haripriya @ShreeLyricist
@BuchiBabuSana @aryasukku @SukumarWritings @MythriOfficial @adityamusic https://t.co/yPRGkPtoiu"
Uppena,tazacinema,"Hyderabad, India","Relive your Love Memories with #Ranguladdhukunna song from #Uppena ğŸŒŠ
ğŸ‘‰ https://t.co/riyRqp721a

A Rockstar @ThisIsDSP musical ğŸ¶

#PanjaVaisshnavTej @IamKrithiShetty #YazinNizar #Haripriya @ShreeLyricist
@BuchiBabuSana @aryasukku @SukumarWritings @MythriOfficial @adityamusic https://t.co/n6i8Wh0dTo"
